field_id,year,field_name,crop_name,sowing_date,harvesting_date,productivity,previous_crop_name,enrich_error,cropwise_error,weather_error,soil_error,coord_source,season_duration_days,local_ndvi_missing,local_ndvi_is_ndvi_like,local_ndvi_count,local_ndvi_mean,local_ndvi_std,local_ndvi_min,local_ndvi_max,local_ndvi_first,local_ndvi_last,local_ndvi_trend,local_ndvi_l8_missing,local_ndvi_l8_is_ndvi_like,local_ndvi_l8_count,local_ndvi_l8_mean,local_ndvi_l8_std,local_ndvi_l8_min,local_ndvi_l8_max,local_ndvi_l8_first,local_ndvi_l8_last,local_ndvi_l8_trend,local_ndvi_ps8_missing,local_ndvi_ps8_is_ndvi_like,local_ndvi_ps8_count,local_ndvi_ps8_mean,local_ndvi_ps8_std,local_ndvi_ps8_min,local_ndvi_ps8_max,local_ndvi_ps8_first,local_ndvi_ps8_last,local_ndvi_ps8_trend,local_ndvi_s2a_missing,local_ndvi_s2a_is_ndvi_like,local_ndvi_s2a_count,local_ndvi_s2a_mean,local_ndvi_s2a_std,local_ndvi_s2a_min,local_ndvi_s2a_max,local_ndvi_s2a_first,local_ndvi_s2a_last,local_ndvi_s2a_trend,local_ndvi_s2b_missing,local_ndvi_s2b_is_ndvi_like,local_ndvi_s2b_count,local_ndvi_s2b_mean,local_ndvi_s2b_std,local_ndvi_s2b_min,local_ndvi_s2b_max,local_ndvi_s2b_first,local_ndvi_s2b_last,local_ndvi_s2b_trend,local_ndvi_s2c_missing,local_ndvi_s2c_is_ndvi_like,local_ndvi_s2c_count,local_ndvi_s2c_mean,local_ndvi_s2c_std,local_ndvi_s2c_min,local_ndvi_s2c_max,local_ndvi_s2c_first,local_ndvi_s2c_last,local_ndvi_s2c_trend,local_soil_moisture_missing,local_soil_moisture_is_ndvi_like,local_soil_moisture_count,local_soil_moisture_mean,local_soil_moisture_std,local_soil_moisture_min,local_soil_moisture_max,local_soil_moisture_first,local_soil_moisture_last,local_soil_moisture_trend,local_temperature_missing,local_temperature_is_ndvi_like,local_temperature_count,local_temperature_mean,local_temperature_std,local_temperature_min,local_temperature_max,local_temperature_first,local_temperature_last,local_temperature_trend,centroid_lat,centroid_lon,field_area,season_weather_days,season_weather_tmean_mean,season_weather_tmean_min,season_weather_tmean_max,season_weather_tmean_std,season_weather_tmin_min,season_weather_tmax_max,season_weather_precip_sum,season_weather_precip_mean,season_weather_rain_sum,season_weather_radiation_sum,season_weather_radiation_mean,season_weather_et0_sum,season_weather_et0_mean,season_weather_gdd_base5_sum,season_weather_heat_days,season_weather_dry_days,season_weather_frost_days
821,2024,За Самодуровкой 50/101,Пшеница яровая,2024-05-29,2024-10-14,49.4,Пшеница яровая,,,,,cropwise,138,False,True,47,0.4773829787234043,0.15908856802496393,0.259,0.742,0.318,0.259,-0.003472941720629047,True,True,0,,,,,,,,False,True,29,0.3967586206896551,0.13473080572716326,0.241,0.707,0.318,0.241,-0.00675615763546798,False,True,10,0.382,0.0800212471784838,0.286,0.539,0.286,0.298,-0.005357575757575758,False,True,4,0.33849999999999997,0.023680160472429233,0.303,0.361,0.331,0.303,-0.008600000000000007,True,True,0,,,,,,,,False,False,139,0.6469982014388489,0.0665682460461237,0.38999999999999996,0.7685,0.63375,0.38999999999999996,-0.00022198266231735118,False,False,82,21.50060975609756,7.473365282962405,1.1,35.05,24.15,2.5,-0.27944134260619713,55.10139551051794,69.9118505512638,100.71327,139,15.096402877697843,-4.3,25.0,5.859928671846476,-9.1,30.9,317.2,2.2820143884892086,309.2,2339.98,16.83438848920863,427.21,3.073453237410072,1441.1,2,84,8
821,2025,За Самодуровкой 50/101,Пшеница яровая,2025-06-03,2025-10-01,18.989899,Пшеница яровая,,,,,cropwise,120,False,True,42,0.5463571428571428,0.10066630907266307,0.388,0.673,0.507,0.391,0.0018558463657726277,True,True,0,,,,,,,,False,True,14,0.5294285714285714,0.11611368461599193,0.398,0.697,0.409,0.626,0.02533626373626374,False,True,5,0.5492000000000001,0.11557058449276789,0.348,0.658,0.348,0.612,0.067,False,True,4,0.54425,0.11648900162676304,0.381,0.659,0.381,0.65,0.09790000000000001,False,True,4,0.48950000000000005,0.15344461541546514,0.327,0.656,0.327,0.629,0.1216,False,False,121,0.6945578512396695,0.044720259524199474,0.56825,0.786,0.635,0.6705,0.0003220735672673078,False,False,16,29.35,4.582712079107742,20.4,37.4,31.5,25.8,-0.10117647058823523,55.10139551051794,69.9118505512638,100.71327,121,16.42809917355372,0.5,26.3,4.3249081228572175,-2.3,31.9,335.1,2.769421487603306,335.1,2173.98,17.966776859504133,397.28,3.2833057851239666,1393.2,2,73,3
755,2023,За самодуровкой ВСУ-5,Пшеница яровая,2023-05-20,2023-09-17,26.428205,Горох,,,,,cropwise,120,False,True,45,0.4721333333333334,0.17817115366972286,0.245,0.738,0.245,0.294,0.004236890645586297,False,True,1,0.459,0.0,0.459,0.459,0.459,0.459,0.0,False,True,42,0.43547619047619046,0.188932872696859,0.232,0.731,0.232,0.242,0.000622639980552629,False,True,7,0.25457142857142856,0.04235515533761468,0.211,0.309,0.214,0.211,0.007928571428571427,False,True,9,0.41700000000000004,0.189259375226463,0.214,0.676,0.273,0.218,-0.012883333333333335,True,True,0,,,,,,,,False,False,121,0.5342396694214876,0.06559453461830143,0.4335,0.6775,0.44325,0.5935,0.001248430090773608,False,False,74,30.306756756756755,7.207256686204032,12.5,45.95,32.2,23.9,-0.20445612736023694,55.09776775726731,69.89486907506542,78.2,121,18.62727272727273,8.8,31.3,5.150543580395541,3.8,38.7,225.4,1.862809917355372,225.4,2398.97,19.826198347107436,533.26,4.407107438016529,1648.9,19,83,0
872,2025,Заречье МЛ,Пшеница яровая,2025-05-09,2025-09-15,45.73057,Ячмень яровой,,,,,cropwise,129,False,True,73,0.49071232876712323,0.20100497366245096,0.216,0.796,0.218,0.245,-0.0016247377514500801,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,5,0.3638,0.09946939227722265,0.218,0.507,0.218,0.308,0.0332,False,True,13,0.595,0.18542051998300846,0.213,0.755,0.213,0.3,-0.010120879120879119,False,True,9,0.4984444444444444,0.18733695791933086,0.245,0.729,0.279,0.245,-0.008266666666666669,False,False,130,0.7575076923076923,0.06469586345757129,0.63,0.891,0.69475,0.8715,0.0005475426402108453,False,False,31,28.8,4.8313659325488425,17.6,38.0,32.6,24.0,-0.15437500000000004,50.16003964523737,82.80111591198765,243.78564,130,17.61769230769231,5.6,27.0,4.202992805217499,0.8,33.3,492.2,3.786153846153846,492.2,2804.4900000000002,21.573,531.31,4.087,1640.3,10,72,0
423,2022,Захарова стрелка,Пшеница яровая,2022-05-18,2022-09-04,32.240449,Подсолнечник,,,,,cropwise,109,False,True,58,0.5568103448275863,0.1629017534352988,0.304,0.778,0.304,0.314,-0.0008485342520532778,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,110,0.6414795454545454,0.03661867587066278,0.556,0.7477499999999999,0.6645,0.558,-0.00058737799517616,False,False,74,28.546621621621618,5.139745307873024,15.55,42.4,42.4,32.95,-0.0465005553498704,50.42361444608101,82.32043074019582,88.93479,110,18.88909090909091,8.3,27.6,3.6814855068559056,2.5,33.3,228.4,2.0763636363636366,228.4,2497.63,22.705727272727273,516.67,4.697,1527.8,14,80,0
423,2024,Захарова стрелка,Пшеница яровая,2024-05-22,2024-09-04,39.140674,Ячмень яровой,,,,,cropwise,105,False,True,53,0.6117169811320755,0.16554739130606963,0.315,0.818,0.42,0.315,-0.0013920335429769394,True,True,0,,,,,,,,False,True,35,0.6631714285714285,0.17257652310360935,0.288,0.824,0.288,0.435,0.0024218487394957982,False,True,5,0.6761999999999999,0.15343324281263168,0.387,0.819,0.819,0.387,-0.09619999999999998,False,True,1,0.24,0.0,0.24,0.24,0.24,0.24,0.0,True,True,0,,,,,,,,False,False,106,0.7345636792452831,0.04874517466831241,0.65625,0.82625,0.7184999999999999,0.7927500000000001,-0.0005906327934100811,False,False,72,26.233333333333334,4.1551006138373,12.2,33.9,24.45,24.5,-0.026442214933436226,50.42361444608101,82.32043074019582,88.93479,106,18.91320754716981,6.8,26.0,3.96698819912771,2.0,32.7,409.6,3.8641509433962264,409.6,2265.87,21.3761320754717,440.43,4.155,1474.8,13,59,0
789,2024,Земляное 5-11,Пшеница яровая,2024-05-25,2024-09-29,38.676744,Ячмень яровой,,,,,cropwise,127,False,True,41,0.4910975609756097,0.17586743966838939,0.228,0.763,0.248,0.266,-0.0013731707317073169,True,True,0,,,,,,,,False,True,21,0.4692857142857143,0.19215969124344343,0.228,0.766,0.228,0.264,0.00017272727272727115,False,True,9,0.3751111111111112,0.1445210053509673,0.201,0.621,0.201,0.268,-0.013416666666666665,False,True,4,0.306,0.07399662154450026,0.19,0.389,0.19,0.3,0.028599999999999993,True,True,0,,,,,,,,False,False,128,0.6948222656249999,0.0471737371521294,0.61425,0.7985,0.67,0.6475,0.0006393896779436,False,False,79,22.59746835443038,5.644112529795855,10.3,34.1,24.45,16.0,-0.1855635345666991,55.01999991361554,69.77603155082808,86.45472,128,16.06796875,4.8,25.0,4.696756420554874,-1.4,30.7,292.4,2.284375,292.4,2278.17,17.798203125,411.79,3.217109375,1416.9,2,68,2
833,2024,Земляное 5-5,Пшеница яровая,2024-05-26,2024-09-28,23.731183,Ячмень яровой,,,,,cropwise,125,False,True,40,0.49384999999999996,0.15137660816651957,0.276,0.73,0.279,0.354,-0.0020617260787992504,True,True,0,,,,,,,,False,True,19,0.47631578947368425,0.14422389488554135,0.265,0.73,0.265,0.323,0.0002877192982456133,False,True,7,0.44542857142857145,0.10901619426601213,0.322,0.619,0.364,0.322,-0.02978571428571428,False,True,5,0.38239999999999996,0.06961206791929113,0.254,0.458,0.254,0.373,0.0241,True,True,0,,,,,,,,False,False,126,0.6940555555555558,0.04736854082206875,0.6125,0.79725,0.648,0.65025,0.0006801874765654292,False,False,75,21.991333333333333,5.254175313236343,10.0,32.6,22.55,17.55,-0.17598862019914652,55.024165680329745,69.75082931737039,162.30396,126,16.164285714285715,4.8,25.0,4.648680718903359,-1.4,30.7,292.4,2.3206349206349204,292.4,2238.6,17.766666666666666,405.05,3.21468253968254,1406.9,2,66,2
833,2025,Земляное 5-5,Пшеница яровая,2025-06-05,2025-10-15,18.564865,Пшеница яровая,,,,,cropwise,132,False,True,42,0.4972142857142858,0.13158240867269774,0.247,0.674,0.419,0.251,-0.002843610728466089,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,5,0.5364,0.11733473484011459,0.308,0.625,0.308,0.56,0.056200000000000014,False,True,2,0.591,0.02400000000000002,0.567,0.615,0.567,0.615,0.04800000000000004,False,True,5,0.39740000000000003,0.17300358377790906,0.225,0.628,0.324,0.225,-0.0596,False,False,133,0.7137631578947368,0.05350481599247495,0.48375,0.8175,0.683,0.48375,-0.00015134256944940378,False,False,16,26.771875,5.8673345936954195,16.1,36.3,22.2,22.2,-0.5078676470588235,55.024165680329745,69.75082931737039,162.30396,133,14.920300751879699,-3.8,26.5,6.120233414862986,-8.4,32.5,333.1,2.504511278195489,332.7,2246.63,16.891954887218045,406.27,3.054661654135338,1373.6,2,86,13
712,2024,Земляное 7-15,Пшеница яровая,2024-05-26,2024-09-26,24.81875,Горох,,,,,cropwise,123,False,True,35,0.4997428571428572,0.1701977577252235,0.274,0.757,0.278,0.297,-0.002947899159663866,True,True,0,,,,,,,,False,True,21,0.5143333333333333,0.16544696555905283,0.266,0.743,0.266,0.316,-0.0015857142857142847,False,True,7,0.519,0.17092354180409772,0.316,0.747,0.364,0.316,-0.016107142857142855,False,True,5,0.363,0.07427785672729122,0.237,0.452,0.237,0.329,0.016900000000000005,True,True,0,,,,,,,,False,False,124,0.6896955645161291,0.0474169005752716,0.6055,0.795,0.639,0.6495,0.000730981117230527,False,False,77,21.9474025974026,5.609679112659318,9.7,33.6,24.2,10.0,-0.1913533834586466,55.0221319293681,69.74318166031671,63.54,124,16.26532258064516,4.8,25.0,4.615140656907274,-1.4,30.7,290.2,2.3403225806451613,290.2,2218.0,17.887096774193548,401.85,3.240725806451613,1397.1,2,65,2
391,2021,Золотари - 1,Пшеница яровая,2021-05-20,2021-09-07,21.729032,Подсолнечник,,,,,cropwise,110,False,True,58,0.6105344827586208,0.12887205838205976,0.373,0.768,0.519,0.373,-0.0017078655141653082,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,111,0.686259009009009,0.06155252031132108,0.57975,0.84625,0.67825,0.57975,-0.00025200070200070187,False,False,72,28.822916666666668,5.322371139690571,19.05,42.5,20.2,32.0,-0.10770387163161618,50.431440467107656,82.54868484952074,30.75127,111,18.13063063063063,5.5,25.8,3.927284846935816,-1.1,33.2,215.5,1.9414414414414414,215.5,2480.05,22.342792792792796,488.74,4.403063063063063,1457.5,13,81,1
391,2023,Золотари - 1,Пшеница яровая,2023-05-24,2023-09-18,20.2,Подсолнечник,,,,,cropwise,117,False,True,53,0.5540943396226415,0.07728879050529548,0.382,0.679,0.382,0.428,0.003519432349621029,False,True,2,0.35950000000000004,0.04450000000000001,0.315,0.404,0.315,0.404,0.08900000000000002,False,True,41,0.4863414634146341,0.14624863722627074,0.267,0.729,0.267,0.534,0.011799651567944252,False,True,8,0.49075,0.1615756401813095,0.269,0.726,0.269,0.726,0.06852380952380951,False,True,12,0.44675000000000004,0.12493206487260719,0.29,0.711,0.291,0.711,0.03521328671328671,True,True,0,,,,,,,,False,False,118,0.670790254237288,0.06550927423618974,0.58525,0.823,0.6375,0.788,0.0013350872291550257,False,False,72,31.914583333333333,7.008821017019275,12.8,44.45,34.45,20.05,-0.2525379445623513,50.431440467107656,82.54868484952074,30.75127,118,18.135593220338983,7.5,29.7,4.372090323933393,3.0,36.6,278.9,2.363559322033898,278.9,2528.95,21.431779661016947,512.07,4.339576271186441,1550.0,14,77,0
391,2024,Золотари - 1,Пшеница яровая,2024-05-16,2024-08-28,46.24375,Пшеница яровая,,,,,cropwise,104,False,True,51,0.6541372549019607,0.12885133850915828,0.37,0.802,0.489,0.382,-0.004067420814479638,True,True,0,,,,,,,,False,True,42,0.601595238095238,0.20188599559013376,0.287,0.814,0.302,0.287,-0.006604894254922616,False,True,5,0.6336,0.15547166944495064,0.362,0.814,0.814,0.362,-0.1049,False,True,6,0.7356666666666668,0.1056687696951606,0.506,0.807,0.733,0.506,-0.035657142857142866,True,True,0,,,,,,,,False,False,105,0.754002380952381,0.06127230881617241,0.648,0.87175,0.73275,0.6565,-0.0009699823761144516,False,False,73,25.868493150684934,4.017738978147837,17.5,32.5,31.45,24.5,0.032417006047143045,50.431440467107656,82.54868484952074,30.75127,105,18.760952380952382,6.8,25.2,3.8904154567737175,1.6,33.2,469.6,4.472380952380953,469.6,2301.46,21.918666666666667,437.4,4.1657142857142855,1444.9,10,58,0
392,2021,Золотари - 2,Пшеница яровая,2021-05-21,2021-09-07,45.145946,Подсолнечник,,,,,cropwise,109,False,True,55,0.5730545454545455,0.15836349650343473,0.333,0.763,0.411,0.333,-0.0008354978354978355,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,110,0.6863090909090909,0.062106002923820125,0.57825,0.847,0.679,0.57825,-0.00028187678921623845,False,False,72,29.09375,4.612369672202734,19.0,41.05,26.4,31.5,-0.09020917743906358,50.43666899011951,82.55466786545325,36.04902,110,18.245454545454546,6.6,25.8,3.7550362875292107,0.6,33.2,213.7,1.9427272727272726,213.7,2455.68,22.324363636363636,485.44,4.413090909090909,1457.0,13,81,0
392,2023,Золотари - 2,Пшеница яровая,2023-05-25,2023-09-19,12.345946,Подсолнечник,,,,,cropwise,117,False,True,52,0.5068269230769231,0.10794847794449232,0.358,0.702,0.413,0.424,0.005941219158200291,False,True,2,0.34099999999999997,0.04200000000000001,0.299,0.383,0.299,0.383,0.08400000000000002,False,True,38,0.4852631578947369,0.16281935165771366,0.276,0.756,0.276,0.592,0.01396126490863333,False,True,9,0.48066666666666674,0.173704090657391,0.268,0.76,0.268,0.758,0.0649,False,True,11,0.4575454545454546,0.14327301568960357,0.275,0.75,0.275,0.75,0.04356363636363636,True,True,0,,,,,,,,False,False,118,0.6718983050847458,0.06679937897185548,0.58475,0.823,0.63725,0.8119999999999999,0.0013812701090866594,False,False,73,31.230136986301368,6.973510248555902,12.2,43.8,32.45,19.6,-0.23437769961742563,50.43666899011951,82.55466786545325,36.04902,118,18.09576271186441,7.5,29.7,4.414390835910309,3.0,36.6,282.1,2.3906779661016953,282.1,2513.31,21.299237288135593,508.02,4.3052542372881355,1545.3,14,76,0
392,2024,Золотари - 2,Пшеница яровая,2024-05-16,2024-08-28,46.237838,Пшеница яровая,,,,,cropwise,104,False,True,53,0.6116415094339624,0.17100845111408558,0.318,0.813,0.469,0.343,-0.004319383970327367,True,True,0,,,,,,,,False,True,45,0.5777777777777777,0.20972509931801347,0.284,0.828,0.287,0.284,-0.0064113306982872195,False,True,5,0.6386000000000001,0.1906930517874209,0.315,0.824,0.824,0.315,-0.1278,False,True,5,0.7974000000000001,0.02589671793876588,0.766,0.829,0.766,0.773,0.004499999999999993,True,True,0,,,,,,,,False,False,105,0.7529499999999999,0.06182265727369661,0.645,0.87125,0.7325,0.65425,-0.0009915016587186398,False,False,74,25.645945945945947,4.104576851785491,16.1,33.3,29.65,24.3,0.054588670862643456,50.43666899011951,82.55466786545325,36.04902,105,18.760952380952382,6.8,25.2,3.8904154567737175,1.6,33.2,469.6,4.472380952380953,469.6,2301.46,21.918666666666667,437.36,4.165333333333334,1444.9,10,58,0
675,2023,Зуборевское 5-1,Пшеница яровая,2023-05-23,2023-09-12,20.089744,Горох,,,,,cropwise,112,False,True,37,0.4081351351351351,0.13654029445099905,0.269,0.659,0.269,0.274,0.0037434803224276904,False,True,1,0.34,0.0,0.34,0.34,0.34,0.34,0.0,False,True,33,0.37363636363636366,0.16572024952288836,0.21,0.655,0.21,0.215,0.0014197860962566848,False,True,8,0.353375,0.16005228637854568,0.189,0.611,0.189,0.257,0.035821428571428574,False,True,8,0.36375,0.15976995180571346,0.194,0.576,0.208,0.194,0.010023809523809522,True,True,0,,,,,,,,False,False,113,0.5432300884955753,0.06684314241268724,0.4515,0.70025,0.4535,0.6817500000000001,0.001280646999135006,False,False,59,33.174576271186446,6.693111642914802,17.2,47.05,37.85,18.35,-0.2312624196376388,55.02310721909673,69.88711299694319,172.35355,113,18.93362831858407,8.9,31.2,5.156413836132971,4.8,39.1,222.2,1.966371681415929,222.2,2260.9,20.007964601769913,503.17,4.452831858407079,1574.5,19,78,0
675,2025,Зуборевское 5-1,Пшеница яровая,2025-06-05,2025-10-11,28.63354,Подсолнечник,,,,,cropwise,128,False,True,43,0.5088372093023256,0.1286458868245043,0.29,0.659,0.345,0.311,0.0005712775596496527,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,4,0.44175,0.09391052922862272,0.282,0.52,0.282,0.52,0.07390000000000001,False,True,1,0.638,0.0,0.638,0.638,0.638,0.638,0.0,False,True,6,0.3778333333333333,0.12278764414856878,0.241,0.55,0.301,0.241,-0.02397142857142857,False,False,129,0.7165581395348838,0.04193829113358502,0.5895,0.80675,0.68275,0.694,0.000163256093470483,False,False,14,30.78571428571428,5.453551548284467,20.05,39.1,27.75,28.65,-0.3257142857142858,55.02310721909673,69.88711299694319,172.35355,129,15.550387596899224,0.4,26.4,5.3682691627057055,-3.3,32.0,308.7,2.3930232558139535,308.6,2203.68,17.08279069767442,409.26,3.1725581395348836,1383.9,2,86,10
678,2023,Зуборевское 5-2,Пшеница яровая,2023-05-23,2023-09-12,20.062687,Горох,,,,,cropwise,112,False,True,41,0.38609756097560977,0.1687724409473284,0.214,0.666,0.219,0.217,0.003806794425087108,False,True,1,0.334,0.0,0.334,0.334,0.334,0.334,0.0,False,True,32,0.36959375000000005,0.18771069152005568,0.185,0.668,0.194,0.185,0.0009125733137829915,False,True,8,0.344125,0.17480591916465527,0.163,0.622,0.163,0.233,0.038464285714285715,False,True,8,0.356875,0.17564839701802007,0.166,0.588,0.182,0.166,0.009678571428571424,True,True,0,,,,,,,,False,False,113,0.5438561946902655,0.06639848367389262,0.45275,0.6995,0.45425,0.681,0.0012696411936921953,False,False,63,33.05396825396826,6.660880236335262,17.1,46.65,38.0,18.85,-0.21681307603686634,55.03016713391161,69.89429876579655,67.03849,113,18.93362831858407,8.9,31.2,5.156413836132971,4.8,39.1,222.2,1.966371681415929,222.2,2260.9,20.007964601769913,503.16,4.452743362831859,1574.5,19,78,0
680,2023,Зуборевское 5-3,Пшеница яровая,2023-05-23,2023-09-09,25.114634,Горох,,,,,cropwise,109,False,True,36,0.4505,0.16666358330481196,0.254,0.706,0.28,0.279,0.0056247104247104255,False,True,1,0.412,0.0,0.412,0.412,0.412,0.412,0.0,False,True,33,0.40684848484848485,0.19160045568556572,0.19,0.72,0.218,0.19,0.000230614973262032,False,True,8,0.385875,0.18268855841294496,0.189,0.671,0.189,0.252,0.03841666666666667,False,True,7,0.43057142857142855,0.17962727850656054,0.218,0.629,0.218,0.259,0.039464285714285716,True,True,0,,,,,,,,False,False,110,0.5418272727272727,0.06357694644943802,0.454,0.698,0.45575,0.65625,0.001178101120302955,False,False,59,33.84322033898305,6.99553403315843,18.2,49.75,39.5,23.95,-0.23100818234950324,55.02032922342045,69.89915219825797,41.21247,110,19.105454545454545,8.9,31.2,5.112904109188052,4.8,39.1,202.5,1.8409090909090908,202.5,2228.31,20.257363636363635,496.0,4.509090909090909,1551.6,19,76,0
436,2021,Зуев Балаган (сенокос) 05-068-017-202,Пшеница яровая,2021-05-12,2021-09-04,30.22069,Подсолнечник,,,,,cropwise,115,False,True,61,0.535,0.18490431730323942,0.228,0.756,0.236,0.302,0.0021396615547329455,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,116,0.6873168103448276,0.05851087024852642,0.60775,0.8455,0.6252500000000001,0.626,7.8819244224042e-05,False,False,70,29.48571428571429,5.825223127897843,20.35,44.95,25.7,27.8,-0.1603936663459015,50.394378269979796,82.52719386986325,29.36,116,17.92241379310345,5.3,26.6,4.2416873311197945,-1.1,33.0,272.3,2.347413793103448,271.6,2588.19,22.31198275862069,516.97,4.456637931034483,1499.0,10,84,1
393,2021,Зуев Балаган СК,Пшеница яровая,2021-05-13,2021-09-05,29.732143,Подсолнечник,,,,,cropwise,115,False,True,65,0.5605846153846155,0.1775080403212717,0.254,0.768,0.254,0.322,0.0013121503496503497,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,116,0.6869418103448276,0.058686331584331466,0.6072500000000001,0.845,0.63175,0.61,-1.54057586591317e-06,False,False,72,29.02361111111111,6.102014536554382,19.1,44.85,26.5,31.65,-0.16189304778442346,50.4058421990087,82.5264719337495,142.99878,116,17.842241379310344,5.5,25.8,3.987656620252849,-1.1,33.2,236.79999999999998,2.0413793103448272,236.79999999999998,2587.88,22.309310344827587,506.79,4.368879310344828,1489.7,11,83,1
393,2023,Зуев Балаган СК,Пшеница яровая,2023-05-20,2023-09-17,28.076596,Подсолнечник,,,,,cropwise,120,False,True,66,0.4833484848484849,0.13852474808148055,0.249,0.669,0.249,0.382,0.006266339630518735,False,True,2,0.352,0.056999999999999995,0.295,0.409,0.295,0.409,0.11399999999999999,False,True,35,0.5089142857142858,0.11227679353876713,0.272,0.675,0.272,0.478,0.009999439775910364,False,True,11,0.45872727272727276,0.13388128452889686,0.249,0.602,0.249,0.469,0.03417272727272727,False,True,14,0.4739285714285714,0.11512320374631835,0.264,0.612,0.264,0.545,0.02647252747252747,True,True,0,,,,,,,,False,False,121,0.670754132231405,0.06347341949922553,0.588,0.8222499999999999,0.67725,0.796,0.001206132299146457,False,False,78,32.575641025641026,7.640889260527876,15.8,48.15,39.35,18.5,-0.26338851022395326,50.4058421990087,82.5264719337495,142.99878,121,18.050413223140495,7.5,29.7,4.345590031492688,3.0,36.6,278.7,2.3033057851239667,278.7,2627.53,21.71512396694215,531.31,4.39099173553719,1579.1,14,80,0
